pk_name,pk_address,pk_code,pk_type_cd,pk_type_nm,oper_se,oper_se_nm,phone,weekday_start,weekday_end,weekend_start,weekend_end,holi_start,holi_end,parking_space,fee_type,basic_fee,basic_time,extra_fee,extra_time,daily_max_fee,monthly_fee,latitude,longitude,coord_src,collected_at,최근접역명,최근접역호선,최근접역거리(m),역세권여부(500m이내),요금점수,면수점수,역세권점수,난이도점수,난이도등급,평일혼잡_00시,평일혼잡_01시,평일혼잡_02시,평일혼잡_03시,평일혼잡_04시,평일혼잡_05시,평일혼잡_06시,평일혼잡_07시,평일혼잡_08시,평일혼잡_09시,평일혼잡_10시,평일혼잡_11시,평일혼잡_12시,평일혼잡_13시,평일혼잡_14시,평일혼잡_15시,평일혼잡_16시,평일혼잡_17시,평일혼잡_18시,평일혼잡_19시,평일혼잡_20시,평일혼잡_21시,평일혼잡_22시,평일혼잡_23시,주말혼잡_00시,주말혼잡_01시,주말혼잡_02시,주말혼잡_03시,주말혼잡_04시,주말혼잡_05시,주말혼잡_06시,주말혼잡_07시,주말혼잡_08시,주말혼잡_09시,주말혼잡_10시,주말혼잡_11시,주말혼잡_12시,주말혼잡_13시,주말혼잡_14시,주말혼잡_15시,주말혼잡_16시,주말혼잡_17시,주말혼잡_18시,주말혼잡_19시,주말혼잡_20시,주말혼잡_21시,주말혼잡_22시,주말혼잡_23시
금남시장 공영주차장(구),성동구 금호동3가 294-0,1588889,NW,노외 주차장,1,시간제 주차장,02-2204-7970,0000,2400,0000,2400,0000,2400,11,유료,200.0,5.0,,,,,37.5484360255557,127.023223487275,카카오,2026-06-29 19:22:20,금호,3호선,650,N,4,30,21,55,C,여유,여유,여유,여유,여유,여유,여유,보통,혼잡,혼잡,보통,보통,보통,보통,보통,보통,보통,혼잡,혼잡,혼잡,보통,보통,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,보통,보통,혼잡,혼잡,혼잡,혼잡,보통,보통,보통,여유,여유,여유,여유,여유
마천동1(건축물식)(구),송파구 마천동 215-0,1588964,NW,노외 주차장,1,시간제 주차장,02-431-0166,0000,2400,0000,2400,0000,2400,215,유료,50.0,5.0,50.0,5.0,,60000.0,37.4954451359323,127.155492127629,카카오,2026-06-29 19:22:20,마천,5호선,244,Y,1,12,30,43,B,여유,여유,여유,여유,여유,여유,여유,보통,혼잡,혼잡,보통,보통,보통,보통,보통,보통,보통,혼잡,혼잡,혼잡,보통,보통,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,보통,보통,혼잡,혼잡,혼잡,혼잡,보통,보통,보통,여유,여유,여유,여유,여유
장지동공영(체비지)(구),송파구 문정동 2-6,1589043,NW,노외 주차장,1,시간제 주차장,02-407-1500,0600,2100,0600,2100,0600,2100,101,유료,100.0,5.0,,,,50000.0,37.4910553649856,127.134871526944,카카오,2026-06-29 19:22:21,개롱,5호선,781,N,2,15,13,30,B,여유,여유,여유,여유,여유,여유,여유,보통,혼잡,혼잡,보통,보통,보통,보통,보통,보통,보통,혼잡,혼잡,혼잡,보통,보통,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,보통,보통,혼잡,혼잡,혼잡,혼잡,보통,보통,보통,여유,여유,여유,여유,여유
송파파크데이 2단지입구앞(구),송파구 마천동 603-0,1589089,NW,노외 주차장,2,거주자 우선 주차장,,0000,0000,0000,0000,0000,0000,110,유료,,,,,,,37.4952738644426,127.157119141132,카카오,2026-06-29 19:22:21,마천,5호선,384,Y,0,15,30,45,B,여유,여유,여유,여유,여유,여유,여유,보통,혼잡,혼잡,보통,보통,보통,보통,보통,보통,보통,혼잡,혼잡,혼잡,보통,보통,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,보통,보통,혼잡,혼잡,혼잡,혼잡,보통,보통,보통,여유,여유,여유,여유,여유
삼각지고가밑 공영주차장(시),용산구 문배동 12-1,1594991,NS,노상 주차장,1,시간제 주차장,,0900,1900,0900,1500,0900,1900,1,유료,250.0,5.0,250.0,5.0,,,37.53696177,126.9698216,서울API,2026-06-29 19:22:21,삼각지,6호선,404,Y,5,30,30,65,C,여유,여유,여유,여유,여유,여유,여유,보통,혼잡,혼잡,보통,보통,보통,보통,보통,보통,보통,혼잡,혼잡,혼잡,보통,보통,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,보통,보통,혼잡,혼잡,혼잡,혼잡,보통,보통,보통,여유,여유,여유,여유,여유
압구정29길 노상공영 주차장(구),강남구 압구정동 453-0,1597176,NS,노상 주차장,1,시간제 주차장,02-2176-0907,0900,1900,0900,1900,0900,1900,1,유료,200.0,5.0,200.0,5.0,,80000.0,37.5297269285175,127.027851108293,카카오,2026-06-29 19:22:22,압구정,3호선,300,Y,4,30,30,64,C,여유,여유,여유,여유,여유,여유,여유,보통,혼잡,혼잡,보통,보통,보통,보통,보통,보통,보통,혼잡,혼잡,혼잡,보통,보통,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,보통,보통,혼잡,혼잡,혼잡,혼잡,보통,보통,보통,여유,여유,여유,여유,여유
동서울호텔길 노상공영주차장(구),광진구 자양동 609-1,1629386,NS,노상 주차장,1,시간제 주차장,0,0900,1800,0900,1500,0900,1800,1,유료,250.0,5.0,,,,100000.0,37.5334194123652,127.076977778429,카카오,2026-06-29 19:22:22,구의(광진구청),2호선,887,N,5,30,7,42,B,여유,여유,여유,여유,여유,여유,여유,보통,혼잡,혼잡,보통,보통,보통,보통,보통,보통,보통,혼잡,혼잡,혼잡,보통,보통,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,보통,보통,혼잡,혼잡,혼잡,혼잡,보통,보통,보통,여유,여유,여유,여유,여유
동서울 호텔길(B) 공영주차장(구),광진구 구의동 625-3 ,1629874,NS,노상 주차장,3,시간제 + 거주자 주차장,,0900,1800,0900,1500,0900,1500,1,유료,250.0,5.0,,,10000.0,,37.5318153610201,127.091851123297,카카오,2026-06-29 19:22:22,강변(동서울터미널),2호선,442,Y,5,30,30,65,C,여유,여유,여유,여유,여유,여유,여유,보통,혼잡,혼잡,보통,보통,보통,보통,보통,보통,보통,혼잡,혼잡,혼잡,보통,보통,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,보통,보통,혼잡,혼잡,혼잡,혼잡,보통,보통,보통,여유,여유,여유,여유,여유
국민대앞북악주차(구),성북구 정릉동 880-1 ,1671497,NS,노상 주차장,1,시간제 주차장,,0000,2400,0000,2400,0000,2400,1,유료,150.0,5.0,300.0,10.0,10000.0,100000.0,37.6083969283376,126.997963248345,카카오,2026-06-29 19:22:23,북한산보국문,우이신설선,994,N,3,30,0,33,B,여유,여유,여유,여유,여유,여유,여유,보통,혼잡,혼잡,보통,보통,보통,보통,보통,보통,보통,혼잡,혼잡,혼잡,보통,보통,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,보통,보통,혼잡,혼잡,혼잡,혼잡,보통,보통,보통,여유,여유,여유,여유,여유
비석거리(구),송파구 가락동 95-6,1676963,NS,노상 주차장,1,시간제 주차장,,1000,1900,1000,1900,1000,1900,1,유료,100.0,5.0,,,,50000.0,37.4969138617068,127.116703665264,카카오,2026-06-29 19:22:23,송파,8호선,505,N,2,30,30,62,C,여유,여유,여유,여유,여유,여유,여유,보통,혼잡,혼잡,보통,보통,보통,보통,보통,보통,보통,혼잡,혼잡,혼잡,보통,보통,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,보통,보통,혼잡,혼잡,혼잡,혼잡,보통,보통,보통,여유,여유,여유,여유,여유
문정골길 노상 공영주차장(구),송파구 문정동 41-14,1682217,NS,노상 주차장,1,시간제 주차장,,1000,2200,1000,2200,1000,2200,1,유료,150.0,5.0,,,,,37.4890494172431,127.124222094089,카카오,2026-06-29 19:22:24,문정,8호선,386,Y,3,30,30,63,C,여유,여유,여유,여유,여유,여유,여유,보통,혼잡,혼잡,보통,보통,보통,보통,보통,보통,보통,혼잡,혼잡,혼잡,보통,보통,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,보통,보통,혼잡,혼잡,혼잡,혼잡,보통,보통,보통,여유,여유,여유,여유,여유
새마을시장(구),송파구 잠실동 284-0,1684762,NS,노상 주차장,1,시간제 주차장,,1000,2200,1000,2200,1000,2200,1,유료,250.0,5.0,,,,,37.5082896210442,127.08772527985,카카오,2026-06-29 19:22:24,삼전,9호선(연장),396,Y,5,30,30,65,C,여유,여유,여유,여유,여유,여유,여유,보통,혼잡,혼잡,보통,보통,보통,보통,보통,보통,보통,혼잡,혼잡,혼잡,보통,보통,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,보통,보통,혼잡,혼잡,혼잡,혼잡,보통,보통,보통,여유,여유,여유,여유,여유
서소문올리브타워 옆(구),중구 서소문동 135-1,1704676,NS,노상 주차장,1,시간제 주차장,02-2280-8360,0900,2000,0900,1600,0900,2000,1,유료,500.0,5.0,500.0,5.0,,250000.0,37.5616219964073,126.972791332334,카카오,2026-06-29 19:22:25,시청,1호선,592,N,10,30,24,64,C,여유,여유,여유,여유,여유,여유,여유,보통,혼잡,혼잡,보통,보통,보통,보통,보통,보통,보통,혼잡,혼잡,혼잡,보통,보통,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,보통,보통,혼잡,혼잡,혼잡,혼잡,보통,보통,보통,여유,여유,여유,여유,여유
세종로 공영주차장(시),종로구 세종로 80-1,171721,NW,노외 주차장,1,시간제 주차장,02-2290-6566,0000,2400,0000,2400,0000,2400,1260,유료,430.0,5.0,430.0,5.0,,176000.0,37.57340269,126.97588429,서울API,2026-06-29 19:22:25,광화문(세종문화회관),5호선,238,Y,9,5,30,44,B,여유,여유,여유,여유,여유,여유,여유,보통,혼잡,혼잡,보통,보통,보통,보통,보통,보통,보통,혼잡,혼잡,혼잡,보통,보통,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,보통,보통,혼잡,혼잡,혼잡,혼잡,보통,보통,보통,여유,여유,여유,여유,여유
종묘주차장 공영주차장(시),종로구 훈정동 2-0,171730,NW,노외 주차장,1,시간제 주차장,02-2290-6166,0000,2400,0000,2400,0000,2400,1312,유료,400.0,5.0,400.0,5.0,,175000.0,37.57150398,126.99496888,서울API,2026-06-29 19:22:25,종로3가,3호선,280,Y,8,5,30,43,B,여유,여유,여유,여유,여유,여유,여유,보통,혼잡,혼잡,보통,보통,보통,보통,보통,보통,보통,혼잡,혼잡,혼잡,보통,보통,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,보통,보통,혼잡,혼잡,혼잡,혼잡,보통,보통,보통,여유,여유,여유,여유,여유
묵정공원지하 공영주차장(구),중구 충무로5가 21-0,171901,NW,노외 주차장,1,시간제 주차장,02-2280-8370,0000,2400,0000,2400,0000,2400,491,유료,450.0,5.0,450.0,5.0,,350000.0,37.5637804953142,126.999800113588,카카오,2026-06-29 19:22:25,을지로4가,2호선,358,Y,9,5,30,44,B,여유,여유,여유,여유,여유,여유,여유,보통,혼잡,혼잡,보통,보통,보통,보통,보통,보통,보통,혼잡,혼잡,혼잡,보통,보통,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,보통,보통,혼잡,혼잡,혼잡,혼잡,보통,보통,보통,여유,여유,여유,여유,여유
동화동 공영주차장(구),중구 신당동 52-7,171924,NW,노외 주차장,3,시간제 + 거주자 주차장,02-2280-8360,0000,2400,0000,2400,0000,2400,229,유료,200.0,5.0,200.0,5.0,,140000.0,37.5613600582339,127.019018588028,카카오,2026-06-29 19:22:26,청구,5호선,489,Y,4,12,30,46,B,여유,여유,여유,여유,여유,여유,여유,보통,혼잡,혼잡,보통,보통,보통,보통,보통,보통,보통,혼잡,혼잡,혼잡,보통,보통,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,보통,보통,혼잡,혼잡,혼잡,혼잡,보통,보통,보통,여유,여유,여유,여유,여유
신당역 공영주차장(구),중구 신당동 140-29,171931,NW,노외 주차장,3,시간제 + 거주자 주차장,02-2280-8360,0000,2400,0000,2400,0000,2400,29,유료,300.0,5.0,300.0,5.0,,240000.0,37.5653262246129,127.020741869481,카카오,2026-06-29 19:22:26,신당,6호선,415,Y,6,30,30,66,C,여유,여유,여유,여유,여유,여유,여유,보통,혼잡,혼잡,보통,보통,보통,보통,보통,보통,보통,혼잡,혼잡,혼잡,보통,보통,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,보통,보통,혼잡,혼잡,혼잡,혼잡,보통,보통,보통,여유,여유,여유,여유,여유
성곽 공영주차장(구),중구 신당동 432-2026,171932,NW,노외 주차장,1,시간제 주차장,02-2280-8360,0000,2400,0000,2400,0000,2400,44,유료,200.0,5.0,200.0,5.0,,140000.0,37.5505415913033,127.004838409802,카카오,2026-06-29 19:22:26,버티고개,6호선,342,Y,4,27,30,61,C,여유,여유,여유,여유,여유,여유,여유,보통,혼잡,혼잡,보통,보통,보통,보통,보통,보통,보통,혼잡,혼잡,혼잡,보통,보통,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,보통,보통,혼잡,혼잡,혼잡,혼잡,보통,보통,보통,여유,여유,여유,여유,여유
청구 공영주차장(구),중구 신당동 330-17,171933,NW,노외 주차장,3,시간제 + 거주자 주차장,02-2280-8360,0000,2400,0000,2400,0000,2400,51,유료,300.0,5.0,300.0,5.0,,240000.0,37.5589648092883,127.013393112108,카카오,2026-06-29 19:22:27,청구,5호선,147,Y,6,26,30,62,C,여유,여유,여유,여유,여유,여유,여유,보통,혼잡,혼잡,보통,보통,보통,보통,보통,보통,보통,혼잡,혼잡,혼잡,보통,보통,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,보통,보통,혼잡,혼잡,혼잡,혼잡,보통,보통,보통,여유,여유,여유,여유,여유
충현 공영주차장(구),중구 신당동 432-462,171939,NW,노외 주차장,1,시간제 주차장,02-2280-8360,0000,2400,0000,2400,0000,2400,108,유료,200.0,5.0,200.0,5.0,,140000.0,37.5521618184681,127.005691238364,카카오,2026-06-29 19:22:27,버티고개,6호선,477,Y,4,15,30,49,B,여유,여유,여유,여유,여유,여유,여유,보통,혼잡,혼잡,보통,보통,보통,보통,보통,보통,보통,혼잡,혼잡,혼잡,보통,보통,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,보통,보통,혼잡,혼잡,혼잡,혼잡,보통,보통,보통,여유,여유,여유,여유,여유
다산동 공영주차장(구),중구 신당동 432-1584,171941,NW,노외 주차장,1,시간제 주차장,02-2280-8360,0000,2400,0000,2400,0000,2400,85,유료,200.0,5.0,200.0,5.0,,140000.0,37.5545422665709,127.008498990114,카카오,2026-06-29 19:22:28,약수,3호선,184,Y,4,18,30,52,B,여유,여유,여유,여유,여유,여유,여유,보통,혼잡,혼잡,보통,보통,보통,보통,보통,보통,보통,혼잡,혼잡,혼잡,보통,보통,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,보통,보통,혼잡,혼잡,혼잡,혼잡,보통,보통,보통,여유,여유,여유,여유,여유
버티 공영주차장(구),중구 신당동 432-1693,171944,NW,노외 주차장,1,시간제 주차장,02-2280-8360,0000,2400,0000,2400,0000,2400,92,유료,200.0,5.0,200.0,5.0,,140000.0,37.549080211914,127.005932721784,카카오,2026-06-29 19:22:28,버티고개,6호선,155,Y,4,17,30,51,B,여유,여유,여유,여유,여유,여유,여유,보통,혼잡,혼잡,보통,보통,보통,보통,보통,보통,보통,혼잡,혼잡,혼잡,보통,보통,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,보통,보통,혼잡,혼잡,혼잡,혼잡,보통,보통,보통,여유,여유,여유,여유,여유
서소문삼성생명뒤(구),중구 서소문동 122-0,171953,NW,노외 주차장,1,시간제 주차장,02-2280-8360,0800,2200,0900,1800,0800,2200,24,유료,450.0,5.0,450.0,5.0,,,37.5616626838599,126.97423009674,카카오,2026-06-29 19:22:29,회현(남대문시장),4호선,498,Y,9,30,30,69,C,여유,여유,여유,여유,여유,여유,여유,보통,혼잡,혼잡,보통,보통,보통,보통,보통,보통,보통,혼잡,혼잡,혼잡,보통,보통,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,보통,보통,혼잡,혼잡,혼잡,혼잡,보통,보통,보통,여유,여유,여유,여유,여유
신당사거리 공영주차장(구),중구 신당동 110-1,171965,NW,노외 주차장,3,시간제 + 거주자 주차장,02-2280-8360,0000,2400,0000,2400,0000,2400,45,유료,300.0,5.0,300.0,5.0,,240000.0,37.5651113032546,127.017008191328,카카오,2026-06-29 19:22:29,신당,6호선,139,Y,6,27,30,63,C,여유,여유,여유,여유,여유,여유,여유,보통,혼잡,혼잡,보통,보통,보통,보통,보통,보통,보통,혼잡,혼잡,혼잡,보통,보통,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,보통,보통,혼잡,혼잡,혼잡,혼잡,보통,보통,보통,여유,여유,여유,여유,여유
약수동 공영주차장(구),중구 신당동 349-234,171966,NW,노외 주차장,3,시간제 + 거주자 주차장,02-2280-8360,0000,2400,0000,2400,0000,2400,88,유료,200.0,5.0,200.0,5.0,,140000.0,37.5522352651108,127.013331136302,카카오,2026-06-29 19:22:30,약수,3호선,382,Y,4,18,30,52,B,여유,여유,여유,여유,여유,여유,여유,보통,혼잡,혼잡,보통,보통,보통,보통,보통,보통,보통,혼잡,혼잡,혼잡,보통,보통,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,보통,보통,혼잡,혼잡,혼잡,혼잡,보통,보통,보통,여유,여유,여유,여유,여유
장충 공영주차장(구),중구 장충동2가 193-39,171971,NW,노외 주차장,3,시간제 + 거주자 주차장,02-2280-8360,0000,2400,0000,2400,0000,2400,106,유료,200.0,5.0,200.0,5.0,,140000.0,37.5599785523322,127.001334281522,카카오,2026-06-29 19:22:30,동대입구,3호선,390,Y,4,15,30,49,B,여유,여유,여유,여유,여유,여유,여유,보통,혼잡,혼잡,보통,보통,보통,보통,보통,보통,보통,혼잡,혼잡,혼잡,보통,보통,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,보통,보통,혼잡,혼잡,혼잡,혼잡,보통,보통,보통,여유,여유,여유,여유,여유
손기정체육공원 공영주차장(구),중구 만리동2가 6-1,171975,NW,노외 주차장,3,시간제 + 거주자 주차장,02-2280-8360,0000,2400,0000,2400,0000,2400,162,유료,200.0,5.0,200.0,5.0,,140000.0,37.555597735109,126.964583684813,카카오,2026-06-29 19:22:30,서울역,공항철도1호선,527,N,4,13,28,45,B,여유,여유,여유,여유,여유,여유,여유,보통,혼잡,혼잡,보통,보통,보통,보통,보통,보통,보통,혼잡,혼잡,혼잡,보통,보통,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,보통,보통,혼잡,혼잡,혼잡,혼잡,보통,보통,보통,여유,여유,여유,여유,여유
용문동 공영주차장(구),용산구 도원동 4-5,172007,NW,노외 주차장,1,시간제 주차장,02-749-5314,0000,2400,0000,2400,0000,2400,39,유료,150.0,5.0,150.0,5.0,,98000.0,37.5389591975975,126.957562209836,카카오,2026-06-29 19:22:31,효창공원앞,경의중앙선,412,Y,3,28,30,61,C,여유,여유,여유,여유,여유,여유,여유,보통,혼잡,혼잡,보통,보통,보통,보통,보통,보통,보통,혼잡,혼잡,혼잡,보통,보통,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,보통,보통,혼잡,혼잡,혼잡,혼잡,보통,보통,보통,여유,여유,여유,여유,여유
이태원2동 공영주차장(구),용산구 이태원동 227-9,172041,NW,노외 주차장,1,시간제 주차장,02-707-3190,0000,2400,0000,2400,0000,2400,110,유료,250.0,5.0,250.0,5.0,,160000.0,37.5403608924558,126.992660149978,카카오,2026-06-29 19:22:31,이태원,6호선,669,N,5,15,20,40,B,여유,여유,여유,여유,여유,여유,여유,보통,혼잡,혼잡,보통,보통,보통,보통,보통,보통,보통,혼잡,혼잡,혼잡,보통,보통,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,보통,보통,혼잡,혼잡,혼잡,혼잡,보통,보통,보통,여유,여유,여유,여유,여유
용산주차빌딩 공영주차장(시),용산구 한강로2가 12-9,172065,NW,노외 주차장,1,시간제 주차장,02-2290-6014,0000,2400,0000,2400,0000,2400,559,유료,270.0,5.0,270.0,5.0,,198000.0,37.53436379,126.96541818,서울API,2026-06-29 19:22:31,용산,경부선,508,N,5,5,30,40,B,여유,여유,여유,여유,여유,여유,여유,보통,혼잡,혼잡,보통,보통,보통,보통,보통,보통,보통,혼잡,혼잡,혼잡,보통,보통,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,보통,보통,혼잡,혼잡,혼잡,혼잡,보통,보통,보통,여유,여유,여유,여유,여유
