pk_name,pk_address,pk_code,pk_type_cd,pk_type_nm,oper_se,oper_se_nm,phone,weekday_start,weekday_end,weekend_start,weekend_end,holi_start,holi_end,parking_space,fee_type,basic_fee,basic_time,extra_fee,extra_time,daily_max_fee,monthly_fee,latitude,longitude,coord_src,PRK_STTS_YN,PRK_STTS_NM,NOW_PRK_VHCL_CNT,NOW_PRK_VHCL_UPDT_TM,PAY_YN,PAY_YN_NM,NGHT_PAY_YN,NGHT_PAY_YN_NM,LHLDY_OPER_BGNG_TM,LHLDY_OPER_END_TM,LHLDY_CHGD_FREE_SE,LHLDY_CHGD_FREE_SE_NAME,PRD_AMT,STRT_PKLT_MNG_NO,BSC_PRK_CRG,BSC_PRK_HR,ADD_PRK_CRG,ADD_PRK_HR,BUS_BSC_PRK_CRG,BUS_BSC_PRK_HR,BUS_ADD_PRK_HR,BUS_ADD_PRK_CRG,DAY_MAX_CRG,SHRN_PKLT_MNG_NM,SHRN_PKLT_MNG_URL,SHRN_PKLT_YN,SHRN_PKLT_ETC,collected_at,최근접역명,최근접역호선,최근접역거리(m),역세권여부(500m이내),요금점수,면수점수,역세권점수,난이도점수,난이도등급,평일혼잡_00시,평일혼잡_01시,평일혼잡_02시,평일혼잡_03시,평일혼잡_04시,평일혼잡_05시,평일혼잡_06시,평일혼잡_07시,평일혼잡_08시,평일혼잡_09시,평일혼잡_10시,평일혼잡_11시,평일혼잡_12시,평일혼잡_13시,평일혼잡_14시,평일혼잡_15시,평일혼잡_16시,평일혼잡_17시,평일혼잡_18시,평일혼잡_19시,평일혼잡_20시,평일혼잡_21시,평일혼잡_22시,평일혼잡_23시,주말혼잡_00시,주말혼잡_01시,주말혼잡_02시,주말혼잡_03시,주말혼잡_04시,주말혼잡_05시,주말혼잡_06시,주말혼잡_07시,주말혼잡_08시,주말혼잡_09시,주말혼잡_10시,주말혼잡_11시,주말혼잡_12시,주말혼잡_13시,주말혼잡_14시,주말혼잡_15시,주말혼잡_16시,주말혼잡_17시,주말혼잡_18시,주말혼잡_19시,주말혼잡_20시,주말혼잡_21시,주말혼잡_22시,주말혼잡_23시
문정골길 노상 공영주차장(구),송파구 문정동 41-14,1682217,NS,노상 주차장,1,시간제 주차장,,1000,2200,1000,2200,1000,2200,1,유료,150.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 00:18:01,,,,,3,30,0,33,보통,여유,여유,여유,여유,여유,여유,여유,보통,혼잡,혼잡,보통,보통,보통,보통,보통,보통,보통,혼잡,혼잡,혼잡,보통,보통,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,보통,보통,혼잡,혼잡,혼잡,혼잡,보통,보통,보통,여유,여유,여유,여유,여유
새마을시장(구),송파구 잠실동 284-0,1684762,NS,노상 주차장,1,시간제 주차장,,1000,2200,1000,2200,1000,2200,1,유료,250.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 00:18:02,,,,,5,30,0,35,보통,여유,여유,여유,여유,여유,여유,여유,보통,혼잡,혼잡,보통,보통,보통,보통,보통,보통,보통,혼잡,혼잡,혼잡,보통,보통,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,보통,보통,혼잡,혼잡,혼잡,혼잡,보통,보통,보통,여유,여유,여유,여유,여유
서소문올리브타워 옆(구),중구 서소문동 135-1,1704676,NS,노상 주차장,1,시간제 주차장,02-2280-8360,0900,2000,0900,1600,0000,0000,1,유료,500.0,5.0,500.0,5.0,,250000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 00:18:03,,,,,10,30,0,40,보통,여유,여유,여유,여유,여유,여유,여유,보통,혼잡,혼잡,보통,보통,보통,보통,보통,보통,보통,혼잡,혼잡,혼잡,보통,보통,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,보통,보통,혼잡,혼잡,혼잡,혼잡,보통,보통,보통,여유,여유,여유,여유,여유
세종로 공영주차장(시),종로구 세종로 80-1,171721,NW,노외 주차장,1,시간제 주차장,02-2290-6566,0000,2400,0000,2400,0000,2400,1260,유료,430.0,5.0,430.0,5.0,,176000.0,37.57340269,126.97588429,서울API,1,현재~20분이내 연계데이터 존재(현재 주차대수 표현),195.0,2026-06-28 00:22:54,Y,유료,N,야간 미개방,0000,2400,N,무료,176000,,430.0,5.0,430.0,5.0,0.0,0.0,0.0,0.0,0.0,*,*,N,*,2026-06-28 00:18:03,,,,,9,5,0,14,쉬움,여유,여유,여유,여유,여유,여유,여유,보통,혼잡,혼잡,보통,보통,보통,보통,보통,보통,보통,혼잡,혼잡,혼잡,보통,보통,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,보통,보통,혼잡,혼잡,혼잡,혼잡,보통,보통,보통,여유,여유,여유,여유,여유
종묘주차장 공영주차장(시),종로구 훈정동 2-0,171730,NW,노외 주차장,1,시간제 주차장,02-2290-6166,0000,2400,0000,2400,0000,2400,1312,유료,400.0,5.0,400.0,5.0,,175000.0,37.57150398,126.99496888,서울API,1,현재~20분이내 연계데이터 존재(현재 주차대수 표현),534.0,2026-06-28 00:22:54,Y,유료,N,야간 미개방,0000,2400,N,무료,175000,,400.0,5.0,400.0,5.0,0.0,0.0,0.0,0.0,0.0,*,*,N,*,2026-06-28 00:18:03,,,,,8,5,0,13,쉬움,여유,여유,여유,여유,여유,여유,여유,보통,혼잡,혼잡,보통,보통,보통,보통,보통,보통,보통,혼잡,혼잡,혼잡,보통,보통,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,보통,보통,혼잡,혼잡,혼잡,혼잡,보통,보통,보통,여유,여유,여유,여유,여유
묵정공원지하 공영주차장(구),중구 충무로5가 21-0,171901,NW,노외 주차장,1,시간제 주차장,02-2280-8370,0000,2400,0000,2400,0000,2400,491,유료,450.0,5.0,450.0,5.0,,350000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 00:18:03,,,,,9,5,0,14,쉬움,여유,여유,여유,여유,여유,여유,여유,보통,혼잡,혼잡,보통,보통,보통,보통,보통,보통,보통,혼잡,혼잡,혼잡,보통,보통,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,보통,보통,혼잡,혼잡,혼잡,혼잡,보통,보통,보통,여유,여유,여유,여유,여유
동화동 공영주차장(구),중구 신당동 52-7,171924,NW,노외 주차장,3,시간제 + 거주자 주차장,02-2280-8360,0000,2400,0000,2400,0000,2400,229,유료,200.0,5.0,200.0,5.0,,140000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 00:18:04,,,,,4,12,0,16,쉬움,여유,여유,여유,여유,여유,여유,여유,보통,혼잡,혼잡,보통,보통,보통,보통,보통,보통,보통,혼잡,혼잡,혼잡,보통,보통,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,보통,보통,혼잡,혼잡,혼잡,혼잡,보통,보통,보통,여유,여유,여유,여유,여유
신당역 공영주차장(구),중구 신당동 140-29,171931,NW,노외 주차장,3,시간제 + 거주자 주차장,02-2280-8360,0000,2400,0000,2400,0000,2400,29,유료,300.0,5.0,300.0,5.0,,240000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 00:18:05,,,,,6,30,0,36,보통,여유,여유,여유,여유,여유,여유,여유,보통,혼잡,혼잡,보통,보통,보통,보통,보통,보통,보통,혼잡,혼잡,혼잡,보통,보통,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,보통,보통,혼잡,혼잡,혼잡,혼잡,보통,보통,보통,여유,여유,여유,여유,여유
성곽 공영주차장(구),중구 신당동 432-2026,171932,NW,노외 주차장,1,시간제 주차장,02-2280-8360,0000,2400,0000,2400,0000,2400,44,유료,200.0,5.0,200.0,5.0,,140000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 00:18:05,,,,,4,27,0,31,보통,여유,여유,여유,여유,여유,여유,여유,보통,혼잡,혼잡,보통,보통,보통,보통,보통,보통,보통,혼잡,혼잡,혼잡,보통,보통,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,보통,보통,혼잡,혼잡,혼잡,혼잡,보통,보통,보통,여유,여유,여유,여유,여유
청구 공영주차장(구),중구 신당동 330-17,171933,NW,노외 주차장,3,시간제 + 거주자 주차장,02-2280-8360,0000,2400,0000,2400,0000,2400,51,유료,300.0,5.0,300.0,5.0,,240000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 00:18:06,,,,,6,26,0,32,보통,여유,여유,여유,여유,여유,여유,여유,보통,혼잡,혼잡,보통,보통,보통,보통,보통,보통,보통,혼잡,혼잡,혼잡,보통,보통,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,보통,보통,혼잡,혼잡,혼잡,혼잡,보통,보통,보통,여유,여유,여유,여유,여유
충현 공영주차장(구),중구 신당동 432-462,171939,NW,노외 주차장,1,시간제 주차장,02-2280-8360,0000,2400,0000,2400,0000,2400,108,유료,200.0,5.0,200.0,5.0,,140000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 00:18:07,,,,,4,15,0,19,쉬움,여유,여유,여유,여유,여유,여유,여유,보통,혼잡,혼잡,보통,보통,보통,보통,보통,보통,보통,혼잡,혼잡,혼잡,보통,보통,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,보통,보통,혼잡,혼잡,혼잡,혼잡,보통,보통,보통,여유,여유,여유,여유,여유
다산동 공영주차장(구),중구 신당동 432-1584,171941,NW,노외 주차장,1,시간제 주차장,02-2280-8360,0000,2400,0000,2400,0000,2400,85,유료,200.0,5.0,200.0,5.0,,140000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 00:18:07,,,,,4,18,0,22,쉬움,여유,여유,여유,여유,여유,여유,여유,보통,혼잡,혼잡,보통,보통,보통,보통,보통,보통,보통,혼잡,혼잡,혼잡,보통,보통,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,보통,보통,혼잡,혼잡,혼잡,혼잡,보통,보통,보통,여유,여유,여유,여유,여유
버티 공영주차장(구),중구 신당동 432-1693,171944,NW,노외 주차장,1,시간제 주차장,02-2280-8360,0000,2400,0000,2400,0000,2400,92,유료,200.0,5.0,200.0,5.0,,140000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 00:18:08,,,,,4,17,0,21,쉬움,여유,여유,여유,여유,여유,여유,여유,보통,혼잡,혼잡,보통,보통,보통,보통,보통,보통,보통,혼잡,혼잡,혼잡,보통,보통,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,보통,보통,혼잡,혼잡,혼잡,혼잡,보통,보통,보통,여유,여유,여유,여유,여유
서소문삼성생명뒤(구),중구 서소문동 122-0,171953,NW,노외 주차장,1,시간제 주차장,02-2280-8360,0800,2200,0900,1800,,,24,유료,450.0,5.0,450.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 00:18:09,,,,,9,30,0,39,보통,여유,여유,여유,여유,여유,여유,여유,보통,혼잡,혼잡,보통,보통,보통,보통,보통,보통,보통,혼잡,혼잡,혼잡,보통,보통,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,보통,보통,혼잡,혼잡,혼잡,혼잡,보통,보통,보통,여유,여유,여유,여유,여유
신당사거리 공영주차장(구),중구 신당동 110-1,171965,NW,노외 주차장,3,시간제 + 거주자 주차장,02-2280-8360,0000,2400,0000,2400,0000,2400,45,유료,300.0,5.0,300.0,5.0,,240000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 00:18:10,,,,,6,27,0,33,보통,여유,여유,여유,여유,여유,여유,여유,보통,혼잡,혼잡,보통,보통,보통,보통,보통,보통,보통,혼잡,혼잡,혼잡,보통,보통,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,보통,보통,혼잡,혼잡,혼잡,혼잡,보통,보통,보통,여유,여유,여유,여유,여유
약수동 공영주차장(구),중구 신당동 349-234,171966,NW,노외 주차장,3,시간제 + 거주자 주차장,02-2280-8360,0000,2400,0000,2400,0000,2400,88,유료,200.0,5.0,200.0,5.0,,140000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 00:18:10,,,,,4,18,0,22,쉬움,여유,여유,여유,여유,여유,여유,여유,보통,혼잡,혼잡,보통,보통,보통,보통,보통,보통,보통,혼잡,혼잡,혼잡,보통,보통,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,보통,보통,혼잡,혼잡,혼잡,혼잡,보통,보통,보통,여유,여유,여유,여유,여유
장충 공영주차장(구),중구 장충동2가 193-39,171971,NW,노외 주차장,3,시간제 + 거주자 주차장,02-2280-8360,0000,2400,0000,2400,0000,2400,106,유료,200.0,5.0,200.0,5.0,,140000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 00:18:11,,,,,4,15,0,19,쉬움,여유,여유,여유,여유,여유,여유,여유,보통,혼잡,혼잡,보통,보통,보통,보통,보통,보통,보통,혼잡,혼잡,혼잡,보통,보통,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,보통,보통,혼잡,혼잡,혼잡,혼잡,보통,보통,보통,여유,여유,여유,여유,여유
손기정체육공원 공영주차장(구),중구 만리동2가 6-1,171975,NW,노외 주차장,3,시간제 + 거주자 주차장,02-2280-8360,0000,2400,0000,2400,0000,2400,162,유료,200.0,5.0,200.0,5.0,,140000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 00:18:12,,,,,4,13,0,17,쉬움,여유,여유,여유,여유,여유,여유,여유,보통,혼잡,혼잡,보통,보통,보통,보통,보통,보통,보통,혼잡,혼잡,혼잡,보통,보통,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,보통,보통,혼잡,혼잡,혼잡,혼잡,보통,보통,보통,여유,여유,여유,여유,여유
용문동 공영주차장(구),용산구 도원동 4-5,172007,NW,노외 주차장,1,시간제 주차장,02-749-5314,0000,2400,0000,2400,0000,2400,39,유료,150.0,5.0,150.0,5.0,,98000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 00:18:12,,,,,3,28,0,31,보통,여유,여유,여유,여유,여유,여유,여유,보통,혼잡,혼잡,보통,보통,보통,보통,보통,보통,보통,혼잡,혼잡,혼잡,보통,보통,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,보통,보통,혼잡,혼잡,혼잡,혼잡,보통,보통,보통,여유,여유,여유,여유,여유
이태원2동 공영주차장(구),용산구 이태원동 227-9,172041,NW,노외 주차장,1,시간제 주차장,02-707-3190,0000,2400,0000,2400,0000,2400,110,유료,250.0,5.0,250.0,5.0,,160000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 00:18:13,,,,,5,15,0,20,쉬움,여유,여유,여유,여유,여유,여유,여유,보통,혼잡,혼잡,보통,보통,보통,보통,보통,보통,보통,혼잡,혼잡,혼잡,보통,보통,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,보통,보통,혼잡,혼잡,혼잡,혼잡,보통,보통,보통,여유,여유,여유,여유,여유
용산주차빌딩 공영주차장(시),용산구 한강로2가 12-9,172065,NW,노외 주차장,1,시간제 주차장,02-2290-6014,0000,2400,0000,2400,0000,2400,559,유료,270.0,5.0,270.0,5.0,,198000.0,37.53436379,126.96541818,서울API,1,현재~20분이내 연계데이터 존재(현재 주차대수 표현),88.0,2026-06-28 00:22:54,Y,유료,N,야간 미개방,0000,2400,N,무료,198000,,270.0,5.0,270.0,5.0,0.0,0.0,0.0,0.0,0.0,*,*,N,*,2026-06-28 00:18:13,,,,,5,5,0,10,쉬움,여유,여유,여유,여유,여유,여유,여유,보통,혼잡,혼잡,보통,보통,보통,보통,보통,보통,보통,혼잡,혼잡,혼잡,보통,보통,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,보통,보통,혼잡,혼잡,혼잡,혼잡,보통,보통,보통,여유,여유,여유,여유,여유
응봉동(건물) 공영주차장(구),성동구 행당동 341-59,172083,NW,노외 주차장,1,시간제 주차장,02-2204-7970,0000,2400,0000,2400,0000,2400,156,유료,50.0,5.0,,,,20000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 00:18:14,,,,,1,14,0,15,쉬움,여유,여유,여유,여유,여유,여유,여유,보통,혼잡,혼잡,보통,보통,보통,보통,보통,보통,보통,혼잡,혼잡,혼잡,보통,보통,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,보통,보통,혼잡,혼잡,혼잡,혼잡,보통,보통,보통,여유,여유,여유,여유,여유
도선동(지하) 공영주차장(구),성동구 홍익동 369-0,172084,NW,노외 주차장,1,시간제 주차장,02-2204-7970,0000,2400,0000,2400,0000,2400,186,유료,100.0,5.0,,,,20000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 00:18:14,,,,,2,13,0,15,쉬움,여유,여유,여유,여유,여유,여유,여유,보통,혼잡,혼잡,보통,보통,보통,보통,보통,보통,보통,혼잡,혼잡,혼잡,보통,보통,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,보통,보통,혼잡,혼잡,혼잡,혼잡,보통,보통,보통,여유,여유,여유,여유,여유
성수1가1동(건물) 공영주차장(구),성동구 성수동1가 656-260,172120,NW,노외 주차장,1,시간제 주차장,02-2204-7970,0000,2400,0000,2400,0000,2400,91,유료,150.0,5.0,,,,20000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 00:18:15,,,,,3,17,0,20,쉬움,여유,여유,여유,여유,여유,여유,여유,보통,혼잡,혼잡,보통,보통,보통,보통,보통,보통,보통,혼잡,혼잡,혼잡,보통,보통,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,보통,보통,혼잡,혼잡,혼잡,혼잡,보통,보통,보통,여유,여유,여유,여유,여유
성수2가3동(건물) 공영주차장(구),성동구 성수동2가 299-19,172130,NW,노외 주차장,1,시간제 주차장,02-2204-7970,0000,2400,0000,2400,0000,2400,192,유료,150.0,5.0,,,,20000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 00:18:16,,,,,3,13,0,16,쉬움,여유,여유,여유,여유,여유,여유,여유,보통,혼잡,혼잡,보통,보통,보통,보통,보통,보통,보통,혼잡,혼잡,혼잡,보통,보통,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,보통,보통,혼잡,혼잡,혼잡,혼잡,보통,보통,보통,여유,여유,여유,여유,여유
성수2가1동(건물) 공영주차장(구),성동구 성수동2가 571-1,172134,NW,노외 주차장,1,시간제 주차장,02-2204-7970,0000,2400,0000,2400,0000,2400,161,유료,150.0,5.0,,,,20000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 00:18:16,,,,,3,13,0,16,쉬움,여유,여유,여유,여유,여유,여유,여유,보통,혼잡,혼잡,보통,보통,보통,보통,보통,보통,보통,혼잡,혼잡,혼잡,보통,보통,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,보통,보통,혼잡,혼잡,혼잡,혼잡,보통,보통,보통,여유,여유,여유,여유,여유
강변(건물) 공영주차장(구),성동구 성수동1가 366-1,172144,NW,노외 주차장,1,시간제 주차장,02-2204-7970,0000,2400,0000,2400,0000,2400,99,유료,150.0,5.0,,,,20000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 00:18:17,,,,,3,15,0,18,쉬움,여유,여유,여유,여유,여유,여유,여유,보통,혼잡,혼잡,보통,보통,보통,보통,보통,보통,보통,혼잡,혼잡,혼잡,보통,보통,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,보통,보통,혼잡,혼잡,혼잡,혼잡,보통,보통,보통,여유,여유,여유,여유,여유
용답동(건물) 공영주차장(구),성동구 용답동 4-1,172149,NW,노외 주차장,1,시간제 주차장,02-2204-7970,0000,2400,0000,2400,0000,2400,160,유료,100.0,5.0,,,,20000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 00:18:18,,,,,2,14,0,16,쉬움,여유,여유,여유,여유,여유,여유,여유,보통,혼잡,혼잡,보통,보통,보통,보통,보통,보통,보통,혼잡,혼잡,혼잡,보통,보통,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,보통,보통,혼잡,혼잡,혼잡,혼잡,보통,보통,보통,여유,여유,여유,여유,여유
자양유수지 공영주차장(구),광진구 자양동 594-0,172178,NW,노외 주차장,1,시간제 주차장,02-2049-4535,0000,2400,0000,2400,0000,2400,287,유료,200.0,5.0,200.0,5.0,,50000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 00:18:18,,,,,4,10,0,14,쉬움,여유,여유,여유,여유,여유,여유,여유,보통,혼잡,혼잡,보통,보통,보통,보통,보통,보통,보통,혼잡,혼잡,혼잡,보통,보통,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,보통,보통,혼잡,혼잡,혼잡,혼잡,보통,보통,보통,여유,여유,여유,여유,여유
동서울 노외주차장(구),광진구 구의동 598-1,172184,NW,노외 주차장,1,시간제 주차장,,0800,1900,0800,1900,0000,0000,25,유료,250.0,5.0,250.0,5.0,30000.0,100000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 00:18:19,,,,,5,30,0,35,보통,여유,여유,여유,여유,여유,여유,여유,보통,혼잡,혼잡,보통,보통,보통,보통,보통,보통,보통,혼잡,혼잡,혼잡,보통,보통,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,보통,보통,혼잡,혼잡,혼잡,혼잡,보통,보통,보통,여유,여유,여유,여유,여유
구의1동 공영주차장(구),광진구 구의동 243-78,172198,NW,노외 주차장,1,시간제 주차장,02-2049-4535,0000,2400,0000,2400,0000,2400,172,유료,200.0,5.0,200.0,5.0,,80000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 00:18:20,,,,,4,13,0,17,쉬움,여유,여유,여유,여유,여유,여유,여유,보통,혼잡,혼잡,보통,보통,보통,보통,보통,보통,보통,혼잡,혼잡,혼잡,보통,보통,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,보통,보통,혼잡,혼잡,혼잡,혼잡,보통,보통,보통,여유,여유,여유,여유,여유
능동공영주차장(구),광진구 능동 205-0,172204,NW,노외 주차장,1,시간제 주차장,02-2049-4535,0000,2400,0000,2400,0000,2400,77,유료,200.0,5.0,200.0,5.0,,50000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 00:18:21,,,,,4,20,0,24,쉬움,여유,여유,여유,여유,여유,여유,여유,보통,혼잡,혼잡,보통,보통,보통,보통,보통,보통,보통,혼잡,혼잡,혼잡,보통,보통,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,보통,보통,혼잡,혼잡,혼잡,혼잡,보통,보통,보통,여유,여유,여유,여유,여유
자양4동 공영주차장(구),광진구 자양동 5-5,172218,NW,노외 주차장,1,시간제 주차장,02-2049-4535,0000,2400,0000,2400,0000,2400,83,유료,250.0,5.0,250.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 00:18:21,,,,,5,19,0,24,쉬움,여유,여유,여유,여유,여유,여유,여유,보통,혼잡,혼잡,보통,보통,보통,보통,보통,보통,보통,혼잡,혼잡,혼잡,보통,보통,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,보통,보통,혼잡,혼잡,혼잡,혼잡,보통,보통,보통,여유,여유,여유,여유,여유
청량리동 노외주차장(구),동대문구 청량리동 51-4,172230,NW,노외 주차장,3,시간제 + 거주자 주차장,02-2247-9664~6,0900,1900,0900,1900,0900,1900,26,유료,1000.0,60.0,,,10000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 00:18:22,,,,,25,30,0,55,어려움,여유,여유,여유,여유,여유,여유,여유,보통,혼잡,혼잡,보통,보통,보통,보통,보통,보통,보통,혼잡,혼잡,혼잡,보통,보통,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,보통,보통,혼잡,혼잡,혼잡,혼잡,보통,보통,보통,여유,여유,여유,여유,여유
청량리동 공영주차장(구),동대문구 청량리동 435-0,172297,NW,노외 주차장,3,시간제 + 거주자 주차장,02-2247-9664,0000,2400,0000,2400,0000,2400,67,유료,500.0,10.0,500.0,10.0,10000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 00:18:23,,,,,10,22,0,32,보통,여유,여유,여유,여유,여유,여유,여유,보통,혼잡,혼잡,보통,보통,보통,보통,보통,보통,보통,혼잡,혼잡,혼잡,보통,보통,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,보통,보통,혼잡,혼잡,혼잡,혼잡,보통,보통,보통,여유,여유,여유,여유,여유
